cycle_number,target_weight,actual_weight,error,abs_error,learning_rate,max_adjustment,convergence_speed,material_type,coarse_advance,fine_advance,jog_count
1,1000.0,0.07027137705015245,-999.9297286229498,999.9297286229498,0.2,0.3,normal,unknown,60.0,6.0,1
2,1000.0,0.017932199274388747,-999.9820678007256,999.9820678007256,0.2,0.3,normal,unknown,100.0,9.669120000000003,1
3,1000.0,0.018250844870916876,-999.9817491551291,999.9817491551291,0.2,0.3,normal,unknown,100.0,15.581980262400007,1
4,1000.0,0.01627955539838955,-999.9837204446017,999.9837204446017,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
5,1000.0,0.016246553134452876,-999.9837534468655,999.9837534468655,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
6,1000.0,0.01782636071879963,-999.9821736392812,999.9821736392812,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
7,1000.0,0.01779496447152883,-999.9822050355285,999.9822050355285,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
8,1000.0,0.017988617186993273,-999.982011382813,999.982011382813,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
9,1000.0,0.016848219336835345,-999.9831517806632,999.9831517806632,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
10,1000.0,0.017770585110050672,-999.98222941489,999.98222941489,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
11,1000.0,0.01756989238445549,-999.9824301076155,999.9824301076155,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
12,1000.0,0.01748346629020794,-999.9825165337098,999.9825165337098,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
13,1000.0,0.016433240088614198,-999.9835667599114,999.9835667599114,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
14,1000.0,0.01784824850056865,-999.9821517514995,999.9821517514995,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
15,1000.0,0.017343541469029923,-999.982656458531,999.982656458531,0.16000000000000003,0.3,normal,unknown,100.0,30.0,1
